%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
153496000000,15333,153496000000,,0.34999999404,0.0,0.137055128813,0.0,0.0
153506000000,15334,153506000000,,0.34999999404,0.0,0.135434865952,0.0,0.0
153517000000,15335,153516000000,,0.34999999404,0.0,0.136246979237,0.0,0.0
153526000000,15336,153526000000,,0.34999999404,0.0,0.136246979237,0.0,0.0
153536000000,15337,153536000000,,0.34999999404,0.0,0.136652588844,0.0,0.0
153546000000,15338,153546000000,,0.34999999404,0.0,0.137057900429,0.0,0.0
153556000000,15339,153556000000,,0.34999999404,0.0,0.135849222541,0.0,0.0
153566000000,15340,153566000000,,0.34999999404,0.0,0.136256948113,0.0,0.0
153576000000,15341,153576000000,,0.34999999404,0.0,0.136664390564,0.0,0.0
153586000000,15342,153586000000,,0.34999999404,0.0,0.137478426099,0.0,0.0
153596000000,15343,153596000000,,0.34999999404,0.0,0.137478426099,0.0,0.0
153607000000,15344,153606000000,,0.34999999404,0.0,0.135912626982,0.0,0.0
153616000000,15345,153616000000,,0.34999999404,0.0,0.135912626982,0.0,0.0
153626000000,15346,153626000000,,0.34999999404,0.0,0.136733263731,0.0,0.0
153636000000,15347,153636000000,,0.34999999404,0.0,0.136733263731,0.0,0.0
153647000000,15348,153647000000,,0.34999999404,0.0,0.137552827597,0.0,0.0
153656000000,15349,153656000000,,0.34999999404,0.0,0.135880634189,0.0,0.0
153666000000,15350,153666000000,,0.34999999404,0.0,0.136293128133,0.0,0.0
153676000000,15351,153676000000,,0.34999999404,0.0,0.136705368757,0.0,0.0
153686000000,15352,153686000000,,0.34999999404,0.0,0.137117341161,0.0,0.0
153696000000,15353,153696000000,,0.34999999404,0.0,0.13794054091,0.0,0.0
153706000000,15354,153706000000,,0.34999999404,0.0,0.136360228062,0.0,0.0
153716000000,15355,153716000000,,0.34999999404,0.0,0.137188374996,0.0,0.0
153726000000,15356,153726000000,,0.34999999404,0.0,0.137188374996,0.0,0.0
153736000000,15357,153736000000,,0.34999999404,0.0,0.138015538454,0.0,0.0
153746000000,15358,153746000000,,0.34999999404,0.0,0.138015538454,0.0,0.0
153757000000,15359,153756000000,,0.34999999404,0.0,0.137253060937,0.0,0.0
153766000000,15360,153766000000,,0.34999999404,0.0,0.137253060937,0.0,0.0
153776000000,15361,153776000000,,0.34999999404,0.0,0.137668758631,0.0,0.0
153786000000,15362,153786000000,,0.34999999404,0.0,0.138084217906,0.0,0.0
153796000000,15363,153796000000,,0.34999999404,0.0,0.138499453664,0.0,0.0
153806000000,15364,153806000000,,0.34999999404,0.0,0.136952847242,0.0,0.0
153816000000,15365,153816000000,,0.34999999404,0.0,0.136952847242,0.0,0.0
153826000000,15366,153826000000,,0.34999999404,0.0,0.137790635228,0.0,0.0
153836000000,15367,153836000000,,0.34999999404,0.0,0.137790635228,0.0,0.0
153846000000,15368,153846000000,,0.34999999404,0.0,0.138627558947,0.0,0.0
153856000000,15369,153856000000,,0.34999999404,0.0,0.137043356895,0.0,0.0
153867000000,15370,153866000000,,0.34999999404,0.0,0.137885302305,0.0,0.0
153876000000,15371,153876000000,,0.34999999404,0.0,0.137885302305,0.0,0.0
153887000000,15372,153887000000,,0.34999999404,0.0,0.13872641325,0.0,0.0
153896000000,15373,153896000000,,0.34999999404,0.0,0.1391466856,0.0,0.0
153906000000,15374,153906000000,,0.34999999404,0.0,0.137566789985,0.0,0.0
153916000000,15375,153916000000,,0.34999999404,0.0,0.138412550092,0.0,0.0
153926000000,15376,153926000000,,0.34999999404,0.0,0.138412550092,0.0,0.0
153936000000,15377,153936000000,,0.34999999404,0.0,0.139257520437,0.0,0.0
153946000000,15378,153946000000,,0.34999999404,0.0,0.139257520437,0.0,0.0
153956000000,15379,153956000000,,0.34999999404,0.0,0.138522326946,0.0,0.0
153966000000,15380,153966000000,,0.34999999404,0.0,0.138522326946,0.0,0.0
153976000000,15381,153976000000,,0.34999999404,0.0,0.139371618629,0.0,0.0
153986000000,15382,153986000000,,0.34999999404,0.0,0.139371618629,0.0,0.0
153996000000,15383,153996000000,,0.34999999404,0.0,0.140220224857,0.0,0.0
154006000000,15384,154006000000,,0.34999999404,0.0,0.138243868947,0.0,0.0
154016000000,15385,154016000000,,0.34999999404,0.0,0.138672158122,0.0,0.0
154026000000,15386,154026000000,,0.34999999404,0.0,0.139100283384,0.0,0.0
154036000000,15387,154036000000,,0.34999999404,0.0,0.139528244734,0.0,0.0
154046000000,15388,154046000000,,0.34999999404,0.0,0.139956042171,0.0,0.0
154056000000,15389,154056000000,,0.34999999404,0.0,0.138809680939,0.0,0.0
154066000000,15390,154066000000,,0.34999999404,0.0,0.139240041375,0.0,0.0
154076000000,15391,154076000000,,0.34999999404,0.0,0.1396702528,0.0,0.0
154086000000,15392,154086000000,,0.34999999404,0.0,0.140100315213,0.0,0.0
154096000000,15393,154096000000,,0.34999999404,0.0,0.140530228615,0.0,0.0
154106000000,15394,154106000000,,0.34999999404,0.0,0.140530228615,0.0,0.0
154116000000,15395,154116000000,,0.34999999404,0.0,0.139566719532,0.0,0.0
154126000000,15396,154126000000,,0.34999999404,0.0,0.139998868108,0.0,0.0
154136000000,15397,154136000000,,0.34999999404,0.0,0.140862762928,0.0,0.0
154146000000,15398,154146000000,,0.34999999404,0.0,0.141294509172,0.0,0.0
154156000000,15399,154156000000,,0.34999999404,0.0,0.139075964689,0.0,0.0
154166000000,15400,154166000000,,0.34999999404,0.0,0.139947101474,0.0,0.0
154177000000,15401,154176000000,,0.34999999404,0.0,0.139947101474,0.0,0.0
154186000000,15402,154186000000,,0.34999999404,0.0,0.140817716718,0.0,0.0
154196000000,15403,154196000000,,0.34999999404,0.0,0.140817716718,0.0,0.0
154206000000,15404,154206000000,,0.34999999404,0.0,0.14012105763,0.0,0.0
154216000000,15405,154216000000,,0.34999999404,0.0,0.14012105763,0.0,0.0
154226000000,15406,154226000000,,0.34999999404,0.0,0.140558794141,0.0,0.0
154236000000,15407,154236000000,,0.34999999404,0.0,0.140996411443,0.0,0.0
154246000000,15408,154246000000,,0.34999999404,0.0,0.141433909535,0.0,0.0
154256000000,15409,154256000000,,0.34999999404,0.0,0.140270799398,0.0,0.0
154266000000,15410,154266000000,,0.34999999404,0.0,0.1407109797,0.0,0.0
154276000000,15411,154276000000,,0.34999999404,0.0,0.141151040792,0.0,0.0
154286000000,15412,154286000000,,0.34999999404,0.0,0.141591012478,0.0,0.0
154296000000,15413,154296000000,,0.34999999404,0.0,0.142030864954,0.0,0.0
154306000000,15414,154306000000,,0.34999999404,0.0,0.140124022961,0.0,0.0
154316000000,15415,154316000000,,0.34999999404,0.0,0.140567913651,0.0,0.0
154326000000,15416,154326000000,,0.34999999404,0.0,0.141011700034,0.0,0.0
154336000000,15417,154336000000,,0.34999999404,0.0,0.141455411911,0.0,0.0
154347000000,15418,154347000000,,0.34999999404,0.0,0.14189901948,0.0,0.0
154356000000,15419,154356000000,,0.34999999404,0.0,0.1408354491,0.0,0.0
154366000000,15420,154366000000,,0.34999999404,0.0,0.141236260533,0.0,0.0
154376000000,15421,154376000000,,0.34999999404,0.0,0.141682416201,0.0,0.0
154386000000,15422,154386000000,,0.34999999404,0.0,0.142128497362,0.0,0.0
154396000000,15423,154396000000,,0.34999999404,0.0,0.142574504018,0.0,0.0
154406000000,15424,154406000000,,0.34999999404,0.0,0.141427800059,0.0,0.0
154416000000,15425,154416000000,,0.34999999404,0.0,0.141876503825,0.0,0.0
154426000000,15426,154426000000,,0.34999999404,0.0,0.14277368784,0.0,0.0
154436000000,15427,154436000000,,0.34999999404,0.0,0.14277368784,0.0,0.0
154446000000,15428,154446000000,,0.34999999404,0.0,0.143222168088,0.0,0.0
154456000000,15429,154456000000,,0.34999999404,0.0,0.141510337591,0.0,0.0
154466000000,15430,154466000000,,0.34999999404,0.0,0.141962558031,0.0,0.0
154476000000,15431,154476000000,,0.34999999404,0.0,0.142414718866,0.0,0.0
154486000000,15432,154486000000,,0.34999999404,0.0,0.143318861723,0.0,0.0
154497000000,15433,154496000000,,0.34999999404,0.0,0.143318861723,0.0,0.0
154506000000,15434,154506000000,,0.34999999404,0.0,0.142036750913,0.0,0.0
154517000000,15435,154517000000,,0.34999999404,0.0,0.142491772771,0.0,0.0
154526000000,15436,154526000000,,0.34999999404,0.0,0.142993241549,0.0,0.0
154537000000,15437,154536000000,,0.34999999404,0.0,0.143856719136,0.0,0.0
154546000000,15438,154546000000,,0.34999999404,0.0,0.143856719136,0.0,0.0
154556000000,15439,154556000000,,0.34999999404,0.0,0.142830193043,0.0,0.0
154566000000,15440,154566000000,,0.34999999404,0.0,0.143287628889,0.0,0.0
154576000000,15441,154576000000,,0.34999999404,0.0,0.143745005131,0.0,0.0
154586000000,15442,154586000000,,0.34999999404,0.0,0.14420235157,0.0,0.0
154596000000,15443,154596000000,,0.34999999404,0.0,0.144659653306,0.0,0.0
154606000000,15444,154606000000,,0.34999999404,0.0,0.143561527133,0.0,0.0
154616000000,15445,154616000000,,0.34999999404,0.0,0.144021525979,0.0,0.0
154626000000,15446,154626000000,,0.34999999404,0.0,0.144481495023,0.0,0.0
154636000000,15447,154636000000,,0.34999999404,0.0,0.144988447428,0.0,0.0
154646000000,15448,154646000000,,0.34999999404,0.0,0.145861417055,0.0,0.0
154656000000,15449,154656000000,,0.34999999404,0.0,0.143519759178,0.0,0.0
154666000000,15450,154666000000,,0.34999999404,0.0,0.14444771409,0.0,0.0
154676000000,15451,154676000000,,0.34999999404,0.0,0.14444771409,0.0,0.0
154687000000,15452,154686000000,,0.34999999404,0.0,0.145375594497,0.0,0.0
154696000000,15453,154696000000,,0.34999999404,0.0,0.145375594497,0.0,0.0
154706000000,15454,154706000000,,0.34999999404,0.0,0.144749999046,0.0,0.0
154716000000,15455,154716000000,,0.34999999404,0.0,0.144749999046,0.0,0.0
154726000000,15456,154726000000,,0.34999999404,0.0,0.145216628909,0.0,0.0
154736000000,15457,154736000000,,0.34999999404,0.0,0.145683258772,0.0,0.0
154746000000,15458,154746000000,,0.34999999404,0.0,0.146197557449,0.0,0.0
154756000000,15459,154756000000,,0.34999999404,0.0,0.145527362823,0.0,0.0
154766000000,15460,154766000000,,0.34999999404,0.0,0.145527362823,0.0,0.0
154776000000,15461,154776000000,,0.34999999404,0.0,0.146466046572,0.0,0.0
154786000000,15462,154786000000,,0.34999999404,0.0,0.146466046572,0.0,0.0
154796000000,15463,154796000000,,0.34999999404,0.0,0.147404715419,0.0,0.0
154806000000,15464,154806000000,,0.34999999404,0.0,0.145842462778,0.0,0.0
154816000000,15465,154816000000,,0.34999999404,0.0,0.146786615252,0.0,0.0
154826000000,15466,154826000000,,0.34999999404,0.0,0.146786615252,0.0,0.0
154836000000,15467,154836000000,,0.34999999404,0.0,0.147730797529,0.0,0.0
154846000000,15468,154846000000,,0.34999999404,0.0,0.147730797529,0.0,0.0
154856000000,15469,154856000000,,0.34999999404,0.0,0.146330848336,0.0,0.0
154866000000,15470,154866000000,,0.34999999404,0.0,0.146807044744,0.0,0.0
154876000000,15471,154876000000,,0.34999999404,0.0,0.147283270955,0.0,0.0
154886000000,15472,154886000000,,0.34999999404,0.0,0.147759512067,0.0,0.0
154897000000,15473,154897000000,,0.34999999404,0.0,0.14823576808,0.0,0.0
154906000000,15474,154906000000,,0.34999999404,0.0,0.147136732936,0.0,0.0
154916000000,15475,154916000000,,0.34999999404,0.0,0.147136732936,0.0,0.0
154926000000,15476,154926000000,,0.34999999404,0.0,0.14809474349,0.0,0.0
154936000000,15477,154936000000,,0.34999999404,0.0,0.14809474349,0.0,0.0
154946000000,15478,154946000000,,0.34999999404,0.0,0.149052858353,0.0,0.0
154956000000,15479,154956000000,,0.34999999404,0.0,0.147484570742,0.0,0.0
154966000000,15480,154966000000,,0.34999999404,0.0,0.148448169231,0.0,0.0
154976000000,15481,154976000000,,0.34999999404,0.0,0.148448169231,0.0,0.0
154986000000,15482,154986000000,,0.34999999404,0.0,0.149412095547,0.0,0.0
154996000000,15483,154996000000,,0.34999999404,0.0,0.149894014001,0.0,0.0
155006000000,15484,155006000000,,0.34999999404,0.0,0.148191049695,0.0,0.0
155016000000,15485,155016000000,,0.34999999404,0.0,0.148676767945,0.0,0.0
155027000000,15486,155027000000,,0.34999999404,0.0,0.149162515998,0.0,0.0
155036000000,15487,155036000000,,0.34999999404,0.0,0.149648308754,0.0,0.0
155046000000,15488,155046000000,,0.34999999404,0.0,0.149648308754,0.0,0.0
155056000000,15489,155056000000,,0.34999999404,0.0,0.148859530687,0.0,0.0
155066000000,15490,155066000000,,0.34999999404,0.0,0.148859530687,0.0,0.0
155076000000,15491,155076000000,,0.34999999404,0.0,0.149837374687,0.0,0.0
155086000000,15492,155086000000,,0.34999999404,0.0,0.149837374687,0.0,0.0
155096000000,15493,155096000000,,0.34999999404,0.0,0.150815621018,0.0,0.0
155106000000,15494,155106000000,,0.34999999404,0.0,0.149335041642,0.0,0.0
155116000000,15495,155116000000,,0.34999999404,0.0,0.149827539921,0.0,0.0
155126000000,15496,155126000000,,0.34999999404,0.0,0.150320082903,0.0,0.0
155136000000,15497,155136000000,,0.34999999404,0.0,0.150812700391,0.0,0.0
155146000000,15498,155146000000,,0.34999999404,0.0,0.151305377483,0.0,0.0
155156000000,15499,155156000000,,0.34999999404,0.0,0.150148138404,0.0,0.0
155166000000,15500,155166000000,,0.34999999404,0.0,0.150643691421,0.0,0.0
155176000000,15501,155176000000,,0.34999999404,0.0,0.150643691421,0.0,0.0
155186000000,15502,155186000000,,0.34999999404,0.0,0.151139304042,0.0,0.0
155197000000,15503,155196000000,,0.34999999404,0.0,0.151634991169,0.0,0.0
155206000000,15504,155206000000,,0.34999999404,0.0,0.150473058224,0.0,0.0
155216000000,15505,155216000000,,0.34999999404,0.0,0.150971621275,0.0,0.0
155226000000,15506,155226000000,,0.34999999404,0.0,0.151470243931,0.0,0.0
155236000000,15507,155236000000,,0.34999999404,0.0,0.151968941092,0.0,0.0
155246000000,15508,155246000000,,0.34999999404,0.0,0.15246771276,0.0,0.0
155256000000,15509,155256000000,,0.34999999404,0.0,0.151376843452,0.0,0.0
155266000000,15510,155266000000,,0.34999999404,0.0,0.151878371835,0.0,0.0
155276000000,15511,155276000000,,0.34999999404,0.0,0.152379989624,0.0,0.0
155286000000,15512,155286000000,,0.34999999404,0.0,0.152881681919,0.0,0.0
155296000000,15513,155296000000,,0.34999999404,0.0,0.15338344872,0.0,0.0
155307000000,15514,155307000000,,0.34999999404,0.0,0.151600688696,0.0,0.0
155316000000,15515,155316000000,,0.34999999404,0.0,0.152158036828,0.0,0.0
155326000000,15516,155326000000,,0.34999999404,0.0,0.152612283826,0.0,0.0
155336000000,15517,155336000000,,0.34999999404,0.0,0.153118103743,0.0,0.0
155346000000,15518,155346000000,,0.34999999404,0.0,0.153624013066,0.0,0.0
155356000000,15519,155356000000,,0.34999999404,0.0,0.152538850904,0.0,0.0
155366000000,15520,155366000000,,0.34999999404,0.0,0.153047531843,0.0,0.0
155376000000,15521,155376000000,,0.34999999404,0.0,0.15355630219,0.0,0.0
155386000000,15522,155386000000,,0.34999999404,0.0,0.154065161943,0.0,0.0
155396000000,15523,155396000000,,0.34999999404,0.0,0.154574111104,0.0,0.0
155406000000,15524,155406000000,,0.34999999404,0.0,0.153486981988,0.0,0.0
155416000000,15525,155416000000,,0.34999999404,0.0,0.153998687863,0.0,0.0
155426000000,15526,155426000000,,0.34999999404,0.0,0.154510512948,0.0,0.0
155436000000,15527,155436000000,,0.34999999404,0.0,0.155022412539,0.0,0.0
155446000000,15528,155446000000,,0.34999999404,0.0,0.155534416437,0.0,0.0
155456000000,15529,155456000000,,0.34999999404,0.0,0.154923528433,0.0,0.0
155466000000,15530,155466000000,,0.34999999404,0.0,0.154923528433,0.0,0.0
155476000000,15531,155476000000,,0.34999999404,0.0,0.155953511596,0.0,0.0
155486000000,15532,155486000000,,0.34999999404,0.0,0.155953511596,0.0,0.0
155496000000,15533,155496000000,,0.34999999404,0.0,0.15698389709,0.0,0.0
155506000000,15534,155506000000,,0.34999999404,0.0,0.154520049691,0.0,0.0
155517000000,15535,155516000000,,0.34999999404,0.0,0.155558690429,0.0,0.0
155526000000,15536,155526000000,,0.34999999404,0.0,0.155558690429,0.0,0.0
155537000000,15537,155537000000,,0.34999999404,0.0,0.1565977633,0.0,0.0
155546000000,15538,155546000000,,0.34999999404,0.0,0.1565977633,0.0,0.0
155556000000,15539,155556000000,,0.34999999404,0.0,0.155616909266,0.0,0.0
155566000000,15540,155566000000,,0.34999999404,0.0,0.15613912046,0.0,0.0
155576000000,15541,155576000000,,0.34999999404,0.0,0.156661435962,0.0,0.0
155586000000,15542,155586000000,,0.34999999404,0.0,0.157183870673,0.0,0.0
155596000000,15543,155596000000,,0.34999999404,0.0,0.157759800553,0.0,0.0
155606000000,15544,155606000000,,0.34999999404,0.0,0.15709489584,0.0,0.0
155616000000,15545,155616000000,,0.34999999404,0.0,0.15709489584,0.0,0.0
155626000000,15546,155626000000,,0.34999999404,0.0,0.158145993948,0.0,0.0
155636000000,15547,155636000000,,0.34999999404,0.0,0.158145993948,0.0,0.0
155646000000,15548,155646000000,,0.34999999404,0.0,0.159197553992,0.0,0.0
155656000000,15549,155656000000,,0.34999999404,0.0,0.156939819455,0.0,0.0
155666000000,15550,155666000000,,0.34999999404,0.0,0.157998934388,0.0,0.0
155676000000,15551,155676000000,,0.34999999404,0.0,0.157998934388,0.0,0.0
155686000000,15552,155686000000,,0.34999999404,0.0,0.159058526158,0.0,0.0
155696000000,15553,155696000000,,0.34999999404,0.0,0.159058526158,0.0,0.0
155707000000,15554,155707000000,,0.34999999404,0.0,0.158299162984,0.0,0.0
155716000000,15555,155716000000,,0.34999999404,0.0,0.158832222223,0.0,0.0
155727000000,15556,155727000000,,0.34999999404,0.0,0.159365400672,0.0,0.0
155736000000,15557,155736000000,,0.34999999404,0.0,0.15989869833,0.0,0.0
155746000000,15558,155746000000,,0.34999999404,0.0,0.15989869833,0.0,0.0
155756000000,15559,155756000000,,0.34999999404,0.0,0.159328728914,0.0,0.0
155766000000,15560,155766000000,,0.34999999404,0.0,0.159328728914,0.0,0.0
155776000000,15561,155776000000,,0.34999999404,0.0,0.160401284695,0.0,0.0
155786000000,15562,155786000000,,0.34999999404,0.0,0.160401284695,0.0,0.0
155796000000,15563,155796000000,,0.34999999404,0.0,0.161474347115,0.0,0.0
155806000000,15564,155806000000,,0.34999999404,0.0,0.159833148122,0.0,0.0
155816000000,15565,155816000000,,0.34999999404,0.0,0.160911813378,0.0,0.0
155826000000,15566,155826000000,,0.34999999404,0.0,0.160911813378,0.0,0.0
155836000000,15567,155836000000,,0.34999999404,0.0,0.161991000175,0.0,0.0
155846000000,15568,155846000000,,0.34999999404,0.0,0.161991000175,0.0,0.0
155857000000,15569,155856000000,,0.34999999404,0.0,0.160702317953,0.0,0.0
155866000000,15570,155866000000,,0.34999999404,0.0,0.160702317953,0.0,0.0
155876000000,15571,155876000000,,0.34999999404,0.0,0.161301538348,0.0,0.0
155886000000,15572,155886000000,,0.34999999404,0.0,0.162333935499,0.0,0.0
155896000000,15573,155896000000,,0.34999999404,0.0,0.162333935499,0.0,0.0
155906000000,15574,155906000000,,0.34999999404,0.0,0.16187684238,0.0,0.0
155916000000,15575,155916000000,,0.34999999404,0.0,0.16187684238,0.0,0.0
155926000000,15576,155926000000,,0.34999999404,0.0,0.162970378995,0.0,0.0
155936000000,15577,155936000000,,0.34999999404,0.0,0.162970378995,0.0,0.0
155946000000,15578,155946000000,,0.34999999404,0.0,0.164064452052,0.0,0.0
155956000000,15579,155956000000,,0.34999999404,0.0,0.1623993963,0.0,0.0
155966000000,15580,155966000000,,0.34999999404,0.0,0.163499027491,0.0,0.0
155976000000,15581,155976000000,,0.34999999404,0.0,0.163499027491,0.0,0.0
155987000000,15582,155987000000,,0.34999999404,0.0,0.164599224925,0.0,0.0
155996000000,15583,155996000000,,0.34999999404,0.0,0.164599224925,0.0,0.0
156007000000,15584,156007000000,,0.34999999404,0.0,0.163193568587,0.0,0.0
156016000000,15585,156016000000,,0.34999999404,0.0,0.163747906685,0.0,0.0
156026000000,15586,156026000000,,0.34999999404,0.0,0.163747906685,0.0,0.0
156036000000,15587,156036000000,,0.34999999404,0.0,0.164857015014,0.0,0.0
156046000000,15588,156046000000,,0.34999999404,0.0,0.164857015014,0.0,0.0
156056000000,15589,156056000000,,0.34999999404,0.0,0.164284303784,0.0,0.0
156066000000,15590,156066000000,,0.34999999404,0.0,0.164284303784,0.0,0.0
156076000000,15591,156076000000,,0.34999999404,0.0,0.165399551392,0.0,0.0
156086000000,15592,156086000000,,0.34999999404,0.0,0.165957391262,0.0,0.0
156096000000,15593,156096000000,,0.34999999404,0.0,0.166515365243,0.0,0.0
